1,11,2608.00,1205.00,66.00,229.00,1,-1,-1,-1
1,10,2547.00,1095.00,88.00,255.00,1,-1,-1,-1
1,9,3505.00,1145.00,92.00,234.00,1,-1,-1,-1
1,8,3067.00,1066.00,58.00,188.00,1,-1,-1,-1
1,7,2740.00,1091.00,90.00,227.00,1,-1,-1,-1
1,6,3205.00,1169.00,76.00,223.00,1,-1,-1,-1
1,5,2640.00,1424.00,117.00,305.00,1,-1,-1,-1
1,4,2823.00,1282.00,79.00,219.00,1,-1,-1,-1
1,3,3089.00,1351.00,120.00,297.00,1,-1,-1,-1
1,2,1979.00,1305.00,78.00,230.00,1,-1,-1,-1
1,1,2399.00,981.00,93.00,153.00,1,-1,-1,-1
2,10,2551.61,1098.17,84.79,250.67,1,-1,-1,-1
2,9,3511.49,1148.33,84.02,219.34,1,-1,-1,-1
2,8,3059.59,1058.21,64.81,201.59,1,-1,-1,-1
2,7,2737.17,1091.58,92.66,231.84,1,-1,-1,-1
2,6,3208.49,1168.57,73.03,220.86,1,-1,-1,-1
2,5,2638.57,1427.14,113.86,301.72,1,-1,-1,-1
2,4,2821.04,1286.88,78.91,218.24,1,-1,-1,-1
2,3,3086.29,1349.83,117.43,298.34,1,-1,-1,-1
2,2,1979.20,1303.43,79.60,232.15,1,-1,-1,-1
2,1,2401.86,985.23,90.28,149.54,1,-1,-1,-1
3,10,2550.40,1097.45,86.61,249.39,1,-1,-1,-1
3,9,3514.04,1150.53,84.85,219.18,1,-1,-1,-1
3,8,3054.84,1061.15,68.20,202.17,1,-1,-1,-1
3,7,2735.95,1090.92,92.10,228.81,1,-1,-1,-1
3,6,3209.27,1168.27,72.65,219.41,1,-1,-1,-1
3,5,2637.12,1429.63,113.59,308.20,1,-1,-1,-1
3,4,2817.45,1283.34,81.17,223.02,1,-1,-1,-1
3,3,3083.06,1348.39,117.76,299.27,1,-1,-1,-1
3,2,1978.40,1302.08,81.32,234.78,1,-1,-1,-1
3,1,2408.60,981.04,88.28,151.62,1,-1,-1,-1
4,10,2549.88,1097.50,87.40,247.93,1,-1,-1,-1
4,9,3513.53,1150.01,85.96,220.31,1,-1,-1,-1
4,8,3053.76,1062.33,69.47,201.00,1,-1,-1,-1
4,7,2735.84,1090.91,91.87,227.06,1,-1,-1,-1
4,6,3209.35,1168.30,72.58,219.05,1,-1,-1,-1
4,5,2636.92,1429.41,112.73,310.61,1,-1,-1,-1
4,4,2816.68,1282.38,81.91,224.31,1,-1,-1,-1
4,3,3083.44,1347.90,117.81,299.10,1,-1,-1,-1
4,2,1977.89,1300.60,81.46,235.22,1,-1,-1,-1
4,1,2410.04,979.74,87.35,152.99,1,-1,-1,-1
5,10,2551.02,1098.93,85.82,240.09,1,-1,-1,-1
5,9,3512.73,1153.77,85.83,221.34,1,-1,-1,-1
5,8,3046.65,1058.31,74.32,208.41,1,-1,-1,-1
5,7,2730.45,1087.69,96.37,235.49,1,-1,-1,-1
5,6,3207.65,1167.10,75.17,223.79,1,-1,-1,-1
5,5,2637.41,1420.33,114.67,312.54,1,-1,-1,-1
5,4,2812.25,1279.46,83.71,226.89,1,-1,-1,-1
5,3,3083.07,1347.68,116.63,293.04,1,-1,-1,-1
5,2,1977.33,1300.41,82.34,235.74,1,-1,-1,-1
5,1,2416.30,979.53,81.24,150.11,1,-1,-1,-1
6,9,3517.25,1150.25,85.77,224.99,1,-1,-1,-1
6,8,3041.13,1059.11,76.76,210.93,1,-1,-1,-1
6,7,2729.81,1087.50,97.33,235.06,1,-1,-1,-1
6,6,3206.12,1167.82,76.48,225.34,1,-1,-1,-1
6,5,2637.20,1415.58,116.06,309.50,1,-1,-1,-1
6,4,2812.09,1278.03,82.76,228.04,1,-1,-1,-1
6,3,3081.15,1346.44,117.04,296.59,1,-1,-1,-1
6,2,1978.44,1301.08,82.28,234.50,1,-1,-1,-1
6,1,2423.68,978.11,74.82,146.90,1,-1,-1,-1
7,9,3519.24,1147.79,83.98,222.21,1,-1,-1,-1
7,8,3038.68,1060.25,78.37,210.65,1,-1,-1,-1
7,7,2728.17,1086.90,98.50,236.74,1,-1,-1,-1
7,6,3206.39,1168.50,76.06,224.94,1,-1,-1,-1
7,5,2637.09,1413.30,118.07,310.75,1,-1,-1,-1
7,4,2809.28,1278.49,81.00,225.19,1,-1,-1,-1
7,3,3074.40,1345.18,118.80,303.19,1,-1,-1,-1
7,2,1979.49,1300.43,82.34,234.46,1,-1,-1,-1
7,1,2430.89,978.37,68.61,143.80,1,-1,-1,-1
8,9,3520.96,1149.80,81.15,216.84,1,-1,-1,-1
8,8,3037.61,1061.46,76.84,205.32,1,-1,-1,-1
8,7,2729.23,1089.62,97.86,234.99,1,-1,-1,-1
8,6,3209.43,1166.74,74.21,222.50,1,-1,-1,-1
8,5,2636.10,1413.25,118.58,314.09,1,-1,-1,-1
8,4,2804.10,1284.59,79.89,219.35,1,-1,-1,-1
8,3,3067.43,1346.71,117.64,300.23,1,-1,-1,-1
