0,-1,1902.098876953125,1797.2181396484375,35.0,39.0,1,-1,-1,-1
1,-1,1902.2724609375,1797.2230224609375,35.0,39.0,1,-1,-1,-1
2,-1,1901.912353515625,1796.49169921875,36.413997650146484,40.57559585571289,1,-1,-1,-1
3,-1,1901.1298828125,1796.10498046875,37.88511657714844,42.21484375,1,-1,-1,-1
4,-1,1837.02587890625,1531.9903564453125,35.0,27.0,1,-1,-1,-1
5,-1,1954.04541015625,1441.037353515625,43.0,36.0,1,-1,-1,-1
6,-1,1999.0068359375,1399.0211181640625,33.0,34.0,1,-1,-1,-1
7,-1,1833.0338134765625,1530.0899658203125,40.0,31.0,1,-1,-1,-1
8,-1,1836.6475830078125,1530.652099609375,32.67974090576172,29.796234130859375,1,-1,-1,-1
9,-1,1836.3897705078125,1532.7322998046875,32.03895950317383,29.211994171142578,1,-1,-1,-1
10,-1,2142.98095703125,1303.0687255859375,33.0,34.0,1,-1,-1,-1
11,-1,2177.05224609375,1286.0338134765625,29.0,32.0,1,-1,-1,-1
12,-1,2207.0751953125,1269.1842041015625,34.0,38.0,1,-1,-1,-1
13,-1,2240.030029296875,1258.0809326171875,31.0,34.0,1,-1,-1,-1
14,-1,2272.136962890625,1248.0732421875,31.0,34.0,1,-1,-1,-1
15,-1,2303.080078125,1244.143310546875,30.0,33.0,1,-1,-1,-1
16,-1,2333.07470703125,1239.1796875,30.0,34.0,1,-1,-1,-1
17,-1,2365.027099609375,1236.12548828125,33.0,34.0,1,-1,-1,-1
18,-1,2391.456787109375,1235.59130859375,34.33319854736328,35.37359619140625,1,-1,-1,-1
19,-1,2423.123046875,1234.135498046875,30.0,29.0,1,-1,-1,-1
20,-1,2443.367919921875,1239.83837890625,31.211997985839844,30.17159652709961,1,-1,-1,-1
21,-1,2455.286865234375,1237.3878173828125,30.59999656677246,29.57999610900879,1,-1,-1,-1
22,-1,2465.0576171875,1244.3760986328125,29.999996185302734,28.999996185302734,1,-1,-1,-1
23,-1,2520.0546875,1258.041259765625,30.0,33.0,1,-1,-1,-1
24,-1,2539.046142578125,1265.9483642578125,28.0,30.0,1,-1,-1,-1
25,-1,2555.083740234375,1278.0614013671875,29.0,29.0,1,-1,-1,-1
26,-1,2561.393798828125,1287.3719482421875,29.0,29.0,1,-1,-1,-1
27,-1,2561.77685546875,1295.3778076171875,30.17159652709961,30.17159652709961,1,-1,-1,-1
28,-1,2558.0458984375,1302.622314453125,30.775028228759766,30.775028228759766,1,-1,-1,-1
29,-1,2551.49853515625,1309.709228515625,30.775028228759766,30.775028228759766,1,-1,-1,-1
30,-1,2543.957275390625,1315.1856689453125,32.01833724975586,32.01833724975586,1,-1,-1,-1
31,-1,2533.148681640625,1322.3861083984375,32.6587028503418,32.6587028503418,1,-1,-1,-1
32,-1,2524.98828125,1344.108642578125,32.0,38.0,1,-1,-1,-1
