4,-1,804,1033,25,25,0.9826763868331909,-1,-1,-1
5,-1,812,1034,23,26,0.9831753969192505,-1,-1,-1
6,-1,818,1036,25,24,0.9914449453353882,-1,-1,-1
7,-1,826,1040,24,25,0.9767765998840332,-1,-1,-1
8,-1,826,1040,24,24,0.9761858582496643,-1,-1,-1
9,-1,833,1046,22,24,0.9928185939788818,-1,-1,-1
10,-1,839,1052,24,24,0.9730695486068726,-1,-1,-1
11,-1,848,1059,26,24,0.9919999837875366,-1,-1,-1
12,-1,859,1070,24,22,0.9832404255867004,-1,-1,-1
13,-1,866,1081,23,23,0.984569251537323,-1,-1,-1
14,-1,866,1081,23,23,0.9867346286773682,-1,-1,-1
15,-1,874,1093,23,25,0.987959623336792,-1,-1,-1
16,-1,881,1108,25,23,0.9816402792930603,-1,-1,-1
17,-1,893,1122,21,23,0.98587566614151,-1,-1,-1
18,-1,896,1116,23,21,0.9851956367492676,-1,-1,-1
19,-1,902,1105,23,24,0.9906504154205322,-1,-1,-1
20,-1,902,1105,23,24,0.9907931685447693,-1,-1,-1
21,-1,908,1096,25,24,0.9891429543495178,-1,-1,-1
22,-1,912,1086,26,23,0.9860792756080627,-1,-1,-1
23,-1,919,1080,23,22,0.9752388596534729,-1,-1,-1
24,-1,924,1076,24,23,0.9935283064842224,-1,-1,-1
27,-1,935,1068,21,25,0.9871419668197632,-1,-1,-1
28,-1,940,1064,25,24,0.9921309351921082,-1,-1,-1
29,-1,946,1063,26,25,0.9826763868331909,-1,-1,-1
30,-1,955,1065,23,25,0.9772685170173645,-1,-1,-1
31,-1,960,1068,24,24,0.9939223527908325,-1,-1,-1
32,-1,960,1068,24,24,0.9939687252044678,-1,-1,-1
33,-1,969,1073,23,22,0.9907528162002563,-1,-1,-1
35,-1,984,1085,25,24,0.9430127739906311,-1,-1,-1
36,-1,991,1092,24,28,0.9571617841720581,-1,-1,-1
43,-1,1030,1099,23,26,0.9462798237800598,-1,-1,-1
44,-1,1030,1100,23,25,0.9528449773788452,-1,-1,-1
45,-1,1034,1091,26,27,0.9883301258087158,-1,-1,-1
46,-1,1039,1088,26,26,0.9964015483856201,-1,-1,-1
47,-1,1046,1087,25,24,0.9915055632591248,-1,-1,-1
48,-1,1051,1085,24,25,0.9875352382659912,-1,-1,-1
49,-1,1059,1085,24,26,0.987913191318512,-1,-1,-1
50,-1,1059,1085,24,26,0.9900819659233093,-1,-1,-1
51,-1,1065,1086,27,25,0.9584627747535706,-1,-1,-1
52,-1,1073,1087,24,26,0.994607150554657,-1,-1,-1
